"ID","Joke"
3128,"A guy broke into my apartment last week.. He didn't take the TV, just the remote. Now he drives by and changes the channels.. Sick bastard.."
3129,"When I see something funny on the internet, I don't usually laugh. I just blow more air out of my nose than usual."
3130,"Rappers be like ""I'm killing them snitches, smackin dem bitches, smokin blunts n fucking hoes!""**Wins award** Rapper: ""I just wanna thank God"""
3131,"If Internet Explorer is brave enough to ask you to be your default browser, I think you should be brave enough to ask that girl out."
3132,"Don't judge someone because they sin differently than you."
3133,"WHO THE FUCK TOOK MY... oh there it is."
3134,"I'm the kind of crazy you weren't warned about because no one knew this level existed."
3135,"I plan on being up really late tonight making voodoo dolls for, well, never mind, you will know who you are soon enough"
3136,"Facebook has acquired a new mobile app that would allow users to track their exercise and measure how many calories they've burned. So if you love Facebook, and you love exercise, you're lying about one of those."
3137,"That lazy moment when you start reading someone else's status and then realise its too long so you just like it."
3138,"Spending half of the movie wondering where the fuck did I see this actor before..."
3139,"When I was little, I didn't give a fuck about what to wear. My parents dressed me up. Looking back at some of my old pictures, it seems they didn't give a fuck either."
3140,"I had dinner at my mates house and while his mum was serving the food she said, how many potatoes would you like? I said, one please! She said, Haha you don't have to be polite you know? I said, ok then ill have one you fat bitch."
3141,"Teacher: Why are you late!? Me: There was a man who lost a $100 bill..Teacher: That's nice. Were you helping him look for it? Me: No, I was standing on it until he fucked off."
3142,"Me when my friends are sad: 268 text messages of advice and tell them how perfect they are.  Then when I'm sad: Oh, sorry ."
3143,"Your crush likes your status and you start to imagine life together!"
3144,"A Chinese kid was born before the due date..So his parents named him ""Sudden Lee!"""
3145,"When I get naked my shower gets turned on."
3146,"Girl posted on Facebook: All men are dogs! I commented: Which breed is your father?"
3147,"One of these days the love of your life will walk right past you and you're gonna be staring at your phone posting a status about how lonely you feel."
3148,"OMG you got a new boyfriend? congratulations, who is it this week?"
3149,"A Kansas man on trial for first-degree murder wants to remove a tattoo across his neck reading ""murder"" because he's worried it might prejudice the jury. Though he might be able to create reasonable doubt by just adding a question mark."
3150,"Why is Peter Pan always flying? He Neverlands. I love that joke, it never grows old."
3151,"If you're a guy and you shave your legs... you might aswell go all the way and shave your pussy."
3152,"Telling me to calm down is the easiest way to get me to tell you to go fuck yourself."
3153,"Girls: He's cute. He's cute. He's cute. He's cute. Ewww.  Guys: Fuckable. Fuckable. Fuckable. Fuckable. Too fat."
3154,"Facebook features three types of women: hot, Photoshopped hot, and a dog for a profile pic."
3155,"A pharmaceutical company in Canada is offering $47 billion to buy the company that makes Botox. People at Botox were pretty excited  I mean, you should've seen the look that wasn't on their faces."
3156,"To the people that post 15 pics of your kid everyday,your kid looks EXACTLY the same as they did ystrdy,and the day before,and the day before that"
3157,"This guy at the gym just did 3 sets of selfies."
3158,"Very few things upset my wife. So, it makes me feel rather special to be one of them."
3159,"My dad use to take me to the circus to see the tattooed man and the bearded lady. Now, I can see them anytime shopping at Walmart."
3160,"If your problem can't be solved by me saying ""that's messed up"" and nodding a lot, then you shouldn't come to me for help"
3161,"Relationship status  table for one but drinks for two."
3162,"People should look like their personalities."
3163,"Good rule of thumb: if you see an adult riding a children's bicycle, you're probably in a bad neighborhood."
3164,"It's like the women in this bar don't know how close I am to getting my own apartment."
3165,"Don't try to tell me that hungry is not an emotion because I feel that in my soul."
3166,"You'd think Pizza Hut would be able to upgrade to a house by now."
3167,"Amazing how many people just stroll into tattoo parlors and say ""Give me the dumbest thing you can think of."""
3168,"I neither like nor want to date Taylor Swift, but I know at some point it'll just be my turn."
3169,"I can either be on time or wearing pants. Pick one."
3170,"I hate it when I'm trying to make money and someone greases the stripper pole."
3171,"No ""It's not complicated"". One of you is just a dumbass."
3172,"To women over 40, a guy with a belly and a sense of humor is a great catch. A guy who's buff is considered a narcissist and a pole-smoker."
3173,"Ever met a boring and stable girl who was good in bed? Exactly."
3174,"Expect nothing and you'll be impressed every day."
3175,"Do you ever start writing a status and half way through you're just like... nah"
3176,"I just burnt my tongue on my food. It made me realise that it's the ones we love that hurt us the most."
3177,"And breaking news, a man has been rushed to hospital after having 6 plastic horses shoved up his ass. He is in a stable condition."
3178,"Some idiot in a nightclub came up to me and said, ""I get 20 times more girls than you do, haha. ""I replied, 20 x 0 = 0."""
3179,"Waking up is the second hardest thing in the morning."
3180,"A girl in China lost her virginity at 12. Her name is ""SUM YUNG HO"""
3181,"My girlfriend found a spot between her boobs this morning, the doctor eased her worries telling her it was just her belly button."
3182,"YouTube: ""Sorry, this video is not available in your country.""Me: ""Fucking racist!!!!"""
3183,"You fake your smile daily, then judge people for getting a fake tan."
3184,"A man cheats on his girlfriend named Lorraine with a girl named Clearly. Suddenly, Lorraine died.  At the funeral, the man stands up and sings, ""I can see Clearly now, Lorraine is gone."""
3185,"Friend: Dude that song is so old.... Me: Well so is your mum but you still listen to her."
3186,"Saying ""guns don't kill people, bullets do"" is like saying ""I haven't raped anyone, but my dick has."""
3187,"I'm starting to think that the gym isn't really for me. I went this morning and laid down on the mat to do some sit-ups. I woke up 2 hours later."
3188,"*unplugs 100% charged iphone* *slides to unlock* battery 43%"
3189,"At least the joke I just told you is longer then your dick. ... ""What joke?"" ... ""Exactly""."
3190,"Bored? 1  Find a group photo of 4 girls. 2  Comment, ""You 3 look awesome!""3  And wait..."
3191,"I saw a woman crying as she was buying tampons earlier. Must be going through a tough period in her life."
3192,"I've decided to take some time off Facebook so I can focus on work and, ok, I'm back"
3193,"WOW! This gym thing is a lot harder than it looked on Instagram."
3194,"I met a girl in a bar last night and she said she wanted the night to be magical.... So I fucked her and disappeared."
3195,"A girl told me how hard it is for her to gain weight. I said it's hard for me NOT to. We had a good laugh and then I punched her in the face."
3196,"""The world is full of nice people. If you can't find one, be one!"""
3197,"Call me old fashioned but I prefer women with eyebrows made out of hair"
3198,"After filling up my gas tank this morning before work, I realized that I didn't want to eat for the rest of the week anyways."
3199,"What idiot called him Steve Jobs instead of Mac Daddy"
3200,"Based on how many times I've dropped my phone, I'm gonna hold off on the whole baby thing."
3201,"When life throws you curveballs, swing at those motherf*ckers like Stevie Wonder with a lightsaber."
3202,"My wife was choking so I quickly googled ""how to save a life"" Was a good song to drown out the noise she was making."
3203,"Sometimes a special someone walks right into your life and helps you realize how much better your life was before they walked into it."
3204,"Call me old fashioned but I prefer women with eyebrows made out of hair"
3205,"Boss: Why aren't you working? Me: I didn't see you coming!"
3206,"Why are you walking away when we're in the middle of discussing our wedding plans? Come back! At least give me your number!'"
3207,"Back in my day we rode our bikes without helmets and we turned out fine. And you know what else? Back in my day we rode our bikes without helmets and we turned out fine."
3208,"Just spent the last 30 minutes cutting a Batman mask off the back of a box of Honey Nut Cheerios & my kid thinks he's gonna get to wear it."
3209,"People assume when I yawn that I've lost interest in what they have to say but truth be told, I was never interested."
3210,"What if God is a woman. Not only will I be going to Hell, but I'll never hear the end of it."
3211,"I feel like I'm not getting the full experience of a gas station bathroom if I don't cut and dye my hair and change my identity."
3212,"I was disappointed to learn that the Discovery Channel's program ""Deadliest Catch"" wasn't about first marriages."
3213,"My wife just made a ""special"" dinner ""just for me"" for no apparent reason. I'm going to die, right ?"
3214,"Hey scientists, you gave us Viagra, Cialis, and Levitra. How about you stop playing with your dicks and give us something for cancer?"
3215,"The only thing my girlfriend blows is everything out of proportion."
3216,"This ad says: ""3 out of 5 smokers die"" Apparently the other 2 become immortal."
3217,"Most people don't act stupid  it's the real thing."
3218,"I'm not feeling myself today ... would you do it for me?"
3219,"Remember when there was nothing to check and no device to check it on and all you did was live your life?"
3220,"She died doing what she loved! Telling me how to drive."
3221,"My girlfriend told me I'm starting to annoy her because I relate everything to batman... What a joker!"
3222,"The Walking Dead reminds you that other people would still be your biggest problem even if most of them died."
3223,"Are you on a date with me or with your phone? Just make sure that phone pays your share of this bill by the end of the night."
3224,"Just witnessed kids playing tag. What is this world coming to? Do their parents know they are outside, interacting, and getting exercise?"
3225,"I keep forgetting  which Disney princess is it who solves all her own problems without trying to find a boyfriend?"
3226,"Hey, girls who won't stop talking about how much you love sports: We get it. You want a boyfriend."
3227,"Pro tip for picking up girls  keep your back straight and lift with your knees."
3228,"If it walks like a duck and it looks like a duck, the chances are she's practising for her next selfie"
3229,"We've all seen that person on Social Media who likes to debate things as if they are a college professor. Dude...you're arguing with someone who uses ""dat"""
3230,"My wife is breaking up with me because of my masturbation addiction... Boy do I feel like a big jerk."
3231,"My son told me all females have nice butts in yoga pants, so I took him to Walmart so he could see the error of his thoughts."
3232,"If women would start naming their periods like hurricanes it would be alot easier for us men to remember which argument you are referring to."
3233,"For every cigarette you smoke God takes away 1 year of your life and gives it to Hugh Hefner."
3234,"Hey, guy from the gym with lifting gloves still on, you can take them off now, you're in Starbucks."
3235,"If she eats pizza with a fork, she isn't going to like being bent over the dining room table."
3236,"Quit crying, kid. I won this Easter egg hunt fair and square..."
3237,"It's not a great nap, unless you wake up and can't remember what day it is."
3238,"Hate it when you open the fridge and can't find what you were looking for; like happiness and perfect abs."
3239,"My ring tone is a woman faintly screaming Help me, Superman. Help me!' and then I run away, unexplained."
3240,"I'm classically trained in the art of Nintendo."
3241,"I left work in slow motion but it didn't blow up behind me. This is bullshit."
3242,"Having a dirty mind makes ordinary conversations much more interesting."
3243,"Just did 100 crunches. Crumbs everywhere."
3244,"What idiot named them nostrils instead of scent vents?!"
3245,"I text back embarrassingly fast or three days later there is no in-between."
3246,"I'll do a lot of things for money, but I draw the line at working..."
3247,"My wife just gave me an ultimatum, it's either her or Facebook. So sadly, this will be my last joke..... in which I talk about having a wife."
3248,"People are generally unhappy until they get what they want, then the cycle starts all over again."
3249,"If there's one thing I've learnt in life it's to stay clothed during sensitive conversations."
3250,"You had me at, ""we'll make it look like an accident."""
3251,"Girls become instant best friends when they find out they hate the same people."
3252,"A Swedish software company has created a new app that records and analyzes what you say during sleep. You can tell the app is working when it's mad at you the whole next day."
3253,"""I will love you forever or until I cum""  MEN"
3254,"In England, a movie theater had to cancel a showing of ""Noah"" due to a flood in the movie theatre. Either that or the 3-D in that theater is really good."
3255,"If women would start naming their periods like hurricanes it would be alot easier for us men to remember which argument you are referring to.."
3256,"I relate to Game of Thrones because much like my own life, I have no idea what's going on and there's a lot of sex and wine drinking."
3257,"The No. 1 movie this weekend was ""Captain America: The Winter Soldier,"" which has already made $303 million at the worldwide box office. So in other words, Captain America has more money than regular America."
3258,"I would explain it to you again, but I am fresh out of puppets and crayons."
3259,"I like my women how I like my coffee, with little or no pubic hair."
3260,"Two Spanish historians believe that they've discovered the Holy Grail. Indiana Jones found it back in 1989, but they lost track of it."
3261,"""She's cute I swear, let me find a better picture.""  Me telling my friends about my new girlfriend."
3262,"Good looks are a bonus, humour is a must."
3263,"Know your customer. Think like an idiot."
3264,"School taught me a lot of stuff, but the most useful was how to get ready in 15 minutes"
3265,"Just got a Cheerio stuck between my toes walking through the kitchen. Clearly my dog isn't doing his part of the chores around here"
3266,"Thinking of getting a government grant to study ... Why flies can get in your car so easy, but can't figure out how to escape with all the windows down."
3267,"Interesting how the ads on Youtube never have trouble buffering"
3268,"Someone once said, ""Find a job you love and you'll never work a day in your life."" So, I'm pleased to announce the grand opening of my titty squeezing business!!"
3269,"A morning text from me doesn't mean ""good morning"". It means ""I'm having very dirty thoughts about you right now""."
3270,"Saw a post stating ""taking it one day at a time,"" so I responded ""me too. That's how days work."""
3271,"This status is dedicated to whatever you're ignoring in real life to read it."
3272,"What idiot decided it should be my foot's asleep instead of coma toes?"
3273,"A new study shows that young adults suffering from insomnia are at higher risk of a stroke. So, that information should help you finally get some sleep."
3274,"I think ugly people have children just to prove to everyone they had sex."
3275,"I ordered a chicken and an egg from Amazon. I'll let you know."
3276,"Dear Smart Phone, I would really wish if you spent more time with me than your Charger"
3277,"""Like a glow stick, sometimes we have to break before we shine."""
3278,"Dear whoever is playing sweet child o' mine at 2:30 in the night at full blaring volume to disturb the whole neighborhood......NICE!"
3279,"According to the police, public masturbation is not considered a ""street performance"". Even if you have a hat on the ground on front of you."
3280,"I've always pictured myself taking selfies."
3281,"Just been on a diabetes awareness website and it asked me if I accept cookies. Is that a trick question?"
3282,"When people say ""life is short"". What the fuck? Life is the longest damn thing anyone ever does! What can you do that's longer?"
3283,"I've found that I can usually judge how hot a woman is by how many times my girlfriend calls her a whore."
3284,"I know it's ""cool"" to make fun of celebrities, but the Bieber jokes need to stop. That's somebody's daughter."
3285,"Some girl just asked me if she was wearing too much makeup. I told her it depends on whether she's going to kill batman or not."
3286,"""It's complicated"" relationship status = someone cheated but we signed a lease."
3287,"If you don't leave a buffet looking like someone told you bad news you didn't get your money's worth."
3288,"A couple in Michigan is being sued for $2 million after they burned down their apartment complex while trying to cook a squirrel with a blowtorch. I'm not an accountant, but it SOUNDS like they might not have $2 million."
3289,"Nothing is more dangerous than a woman ""gathering her thoughts""."
3290,"If Jehovah's witnesses brought pizza and beer with them, I'd gladly let them in to spend an afternoon chatting about religion."
3291,"The search for Flight 370 was declared ""The most difficult in human history."" Amelia Earhart could not be reached for comment..."
3292,"Are you smarter than a 5th grader? Wait... Regular or Asian?"
3293,"My girlfriend just said that I put sports before our relationship. Bullshit. It's our sixth season together."
3294,"Like my therapist always says, ""I'm not your therapist, you're just laying on a couch in Ikea"""
3295,"I'm going to start responding to videos people post of their babies on Facebook with videos of me getting nine hours of sleep"
3296,"You know it's a really good bar when there's a couple outside breaking up."
3297,"Dignity: Is that thing you lose when you send someone a second text before they've answered the first."
3298,"At the end of each day, life should ask us, Do you want to save the changes?'"
3299,"If you met my friends, you would understand."
3300,"Billion dollar idea: A phone that charges using body fat!"
3301,"The higher pitched my ""hey!"" the greater the chance I don't remember who you are."
3302,"I work hard so my dog can have a better life."
3303,"Theirye're, problem solved."
3304,"Exercising can add years to your life. For example I jogged 4 miles today and now I feel like I'm 73."
3305,"Before I workout, I like to warm up with 10 sets of selfie's."
3306,"Nothing worse than meeting the right person at the wrong time in your life."
3307,"I know right from wrong. Wrong is the fun one."
3308,"I remember the first time I saw a universal remote control, and I thought to myself. ""Well this changes everything"""
3309,"I'd be more motivated to work out if the stationary bikes had a little basket to hold my snacks and beer."
3310,"Wanna know what it's like being married? Chain yourself to a wild animal. Now kick the animal."
3311,"My dog said ""woof"" so I said ""woof"" & now I'm afraid of what I may have agreed to."
3312,"I will be posting telepathically today. So if you think of something funny, that was me."
3313,"Sometimes I'll catch my reflection in a mirror and I'll be like, ""oh no, that can't be right."""
3314,"The best stories ever told always end with the words""...and then I got the hell out of there."""
3315,"I gauge a person's wealth by the level of protection on their iPhone. No case, huge salary."
3316,"If you come home after work and your wife greets you saying she got a massive pay raise from her boss at work, remember to not kiss her on the lips."
3317,"I will not be composing any quality posts today. So just keep scrolling."
3318,"Yeah, so, I don't usually argue with people who I can remove from my life by pressing a button....."
3319,"There were only 3 commandments until Moses' wife got involved."
3320,"If I were Stevie Wonder I would say ""I'll believe it when I see it"" in response to pretty much anything just to piss people off."
3321,"""Let's eat, get drunk and watch people exercise""  sports fans"
3322,"Dear whoever ate my fries while I was in the ball pit at McDonald's; Not funny, grow up."
3323,"It's like these fools at the gym have never seen a girl with roller skates on the treadmill before."
3324,"When starting a new relationship it's important to remember that someone already screwed them up for you."
3325,"Which nipple does the red jumper cable go on? Asking for a freak."
3326,"At my job I am forced to deal with more cunts than a gynecologist."
3327,"If I was in that Malaysian airplane my wife would find it in 10 minutes.."
3328,"Masturbating in front of your partner in the hope that she'll join does not always work. And people on the bus stare at you."
3329,"You say lonely I say home alone with an opportunity to masturbate"
3330,"If I were a movie villain I'd make a bomb where the wires are all one color."
3331,"Odd how all the intelligent life finding instruments' are pointed away from earth."
3332,"If your woman is always reminding you of how other many guys want her and you are lucky she is still with you, dump that ho. Let those wolves have her."
3333,"""Half a dozen"" because saying 6' is way too long..."
3334,"""Everything else tastes like us. Why do we need to die?"" -chickens"
3335,"When one door closes, another opens. Also, you can open the closed door. That's how doors work."
3336,"What idiot named it balding & not vanishing into thin hair."
3337,"Women who build walls around yourselves, please consider putting in a gloryhole."
3338,"Sorry I was staring at your nachos while you were talking about your painful divorce"
3339,"It's like nobody ever considers the consequences of getting to know me."
3340,"E-Cigs. The great taste of water vapor, the cool look of blowing a flashlight."
3341,"Marriage: where all the excitement, laughter and sex is gone but she's still there."
3342,"The movie ""Noah"" comes out this weekend. It follows the story of a family trying to survive God's wrath on a giant boat for months. Or as that's more commonly known, a Carnival Cruise."
3343,"The larger the implants, the more likely she'll be confused by a push/pull door."
3344,"Somebody told me I'm horrible with names."
3345,"Hey ladies breastfeeding in public,... why don't you ever smile in my pictures?"
3346,"My new French girlfriend hates it when I pull her hair during sex. She says it makes her armpits sore for days."
3347,"I'm old enough to remember when cell phones actually got smaller every year."
3348,"if someone else is in the picture with you why do some people still call it a ""selfie""?....that's a ""groupie"""
3349,"Married people always ask when you're getting married like they get points for recruiting to their club of misery."
3350,"At my house, it is customary for you to go back to yours as soon as possible."
3351,"The awkward moment when people think you're drunk when in fact you're just a blast naturally."
3352,"I wish they made bar-stools with seat belts and dual side airbags."
3353,"Car alarms would be a lot more effective if they sounded like two people fighting. I'd peak out my window for that."
3354,"Trying to argue via text is like Being Italian and talking with handcuffs on."
3355,"So sweet how people try to mask their crippling insecurities with bitchiness instead of alcohol like normal people."
3356,"You know a girl is mad when she starts off her sentence saying, ""I just find it funny how..."" because there's a 99.9% chance she did not find it funny."
3357,"I hate when you tell someone you're bored, and they suggest getting together. Then you have to explain that you're not quite that bored."
3358,"I have always wanted to start a brand of Christian themed lollipops and call them Catho-licks."
3359,"If that was me in the movie Taken, my dad would have missed the call and emailed me 3 days later asking if I have a job yet"
3360,"Hey movie villains  make a bomb where the wires are all one color."
3361,"A recent study has found that women who carry a little extra weight live longer than the men who mention it."
3362,"In regards to the Noah movie: Make sure you take someone with you, I heard they're only selling tickets in pairs."
3363,"The discharge paperwork at the hospital seems to be expedited a little quicker if you roam up and down the hall with the back of your hospital gown untied."
3364,"My wife complained that I never lifted a finger to help around the house. So I lifted a finger. Apparently, it was the wrong one."
3365,"You make every other name that comes up on my phone a disappointment."
3366,"I'm going to be the first person to land on the sun! I know what your thinking and thats why I will be going at night."
3367,"Customs officials in Europe recently seized a shipment of cocaine that was addressed to the Vatican. Which can only mean that Toronto Mayor Rob Ford just received a giant box of communion wafers."
3368,"The sooner one of you ladies takes one for the team' and becomes my girlfriend, they sooner I leave the REST of you alone!"
3369,"I can't see an end, I have no control and I don't think there's any escape, I don't even have a home anymore...Definitely time for a new keyboard."
3370,"Girls treat guys like monkey bars. They don't let go of the last one until they got a grip on the next one."
3371,"I've never met a group of people more worried about their ""privacy"" than the people on Facebook that share EVERYTHING about themselves."
3372,"Benefits of dating me: You'll be dating me. I could go on, but I think I've made my point."
3373,"When you talk you repeat what you already know; but if you listen you often learn something new."
3374,"If you have to do more than 3 takes when taking a picture of yourself, it's not the angle or the lighting. It's you. You're ugly."
3375,"I'm pretty busy today, so if you could just go ahead and offend yourself for me that would be great. Thanks!"
3376,"I'm living proof that you should never give up hope. You may find this hard to believe, given my current level of sheer awesomeness, but I was once a pathetic loser like you. Be strong."
3377,"A guide to hating people. Step 1: get to know them."
3378,"A bee will knowingly risk its own life just to cause you a little pain. I can totally relate to that feeling."
3379,"If a girl stabbed me on our first date, how many days should I wait to ask her out again?"
3380,"If at first you don't succeed, buy her another beer."
3381,"My girlfriend said she wanted me to be more like her Ex. So I dumped her."
3382,"If she asks you to be in an open relationship, tell her to walk out that open door. She's a slut."
3383,"You're a special combination of disappointment, and What The Fcuk!?'"
3384,"Behind every great man there's a great woman who can take whatever he just said and turn it into a great big fight"
3385,"Always watch your step on an escalator. I once tripped and fell down the stairs for an hour and a half"
3386,"Okay, let's get this straight. There's no way EVERYONE has the best boyfriend in the world."
3387,"If you've ever wondered why an animal is stupid enough to run into oncoming traffic on the highway, then you've obviously never been married."
3388,"Just heard a weird noise from the other room, but refuse to call out ""Is anyone there?"" I've seen the movies...those people always die!"
3389,"Forbidden fruit creates many jams."
3390,"If people rode their spouses like they did their brakes the divorce rate would drop drastically."
3391,"Wanna ruin a girl's day? Respond to her next text with ""Who is this?"""
3392,"Sometimes the smartest thing you can do, is play stupid."
3393,"Of all the advice given to me over the years, ""There really is no bad time for a beer"" has proved to be the most helpful. Thanks ma."
3394,"I used to date cross-eyed women just to feel better about myself after sex."
3395,"Fact: You can burn up to 10 calories a minutes while having sex... Related: Looking for a workout partner."
3396,"I just devoured a six inch from Subway and I'm still not satisfied. I get it ladies. I get it."
3397,"When you get angry at someone count out loud to ten. When you get to eight, throw a punch. Nobody expects that sh!t."
3398,"Removing access to contraceptives in order to discourage premarital sex is like removing seat belts to encourage safer driving habits."
3399,"I don't wear a watch. I DECIDE what time it is."
3400,"Auditions are being held for you to be yourself. Apply within."
3401,"Wanna ruin a girl's day? Respond to her next text with ""Who is this?"""
3402,"You ever make fun of someone so much, you think you should thank them for all the good times you've had?"
3403,"My friend works at the morgue and apparently tonight is open mike night."
3404,"Facebook.. reminds me a lot of high school. Full of alcohol, drugs, jealousy, sexual frustration and a bunch of boobs I'll never get to touch."
3405,"My wife was shocked when she found out I switched her vibrator with a taser."
3406,"My doctor just told me I'm a compulsive liar. Then she gave me a blow job in her office."
3407,"Glow in the dark condoms. Now you see it, now you don't! Now you see it, now you don't! Now you see it, now you don't! ..."
3408,"Don't think I know half of my FB friends....Who the heck are you people?"
3409,"Sometimes I spice up my love life by getting my girlfriend to wear a long black nightgown with buttons on it. Makes her look just like a remote control."
3410,"Girls love shoes... so if she throws one at you, you know she's really pissed off."
3411,"A guy just yelled at me for texting and driving. I told him to get off my hood and mind his own business."
3412,"Is it appropriate for a receptionist at a sperm clinic to tell their clients ""thanks for coming"" as they leave?"
3413,"I'm texting nothing but ugly girls from now on. They text back so fast!"
3414,"When people see you as a competition, you already won."
3415,"My family tree is a cactus,,,,,, Yeah, we're mostly pricks."
3416,"You say you want to bring me back to reality. You're assuming I've been there before."
3417,"I hate when Doctors asks questions like . . . ""Are you sexually active?"" Depends on what you mean by ""active"". There are plenty of ""active"" volcanoes that haven't gone off in over 50 years."
3418,"TWILIGHT: Taking the N' out of ""Vampire Fangs"", since 2007!"
3419,"Word of advice. If your wife or girlfriend ever asks ""hypothetically speaking, if I was to arrange a threesome for your birthday, which of my friends would you pick to join in?"" Never give two names......ever."
3420,"It is hard to imagine how people showed their anger before doors were invented."
3421,"Just because I don't talk to you, or text you first, doesn't mean I don't miss you. I'm just waiting for you to miss me."
3422,"In my experience, most arguments are caused by a misunderstanding of the fact that I'm right."
3423,"The way you feel while mumbling through that part of the song you don't know is how I feel about all my life decisions."
3424,"Anyone else find it slightly suspicious that a massive plane's gone missing over the same ocean that Bin Laden's floating in.....?"
3425,"Woke up at 5 am. Early to bed early to rise, makes a man healthy, wealthy, and wise. Not to mention completely delusional about being healthy, wealthy, and wise."
3426,"Sometimes I stand in front of the mirror naked just to remind myself what nobody's getting."
3427,"I put my phone on Airplane Mode and now I can't find it..."
3428,"It amazes me at how dirty minded most of you single women are. What amazes me more is how you clean that mind after you get wifed."
3429,"The great thing about being a guy is I don't have to put on a ""face"" to go outside. All I have to do is make sure my nutsack isn't showing and I'm pretty much golden"
3430,"If you wear a tie with a short sleeve shirt you can walk into any RadioShack and start working."
3431,"For just 3 cents a day, all of my followers can help me quit my job..."
3432,"My boyfriend thought I was great, but after nosing through my underwear drawer and finding a nurse uniform, a french maid outfit and a police woman uniform, he dumped me saying, ""It's obvious, you can't hold down a job."""
3433,"If your bf/gf is mad at you put a cape on them and say, ""Now you're super mad!"" If they laugh marry them."
3434,"They might want to put a picture of that airplane on a milk carton."
3435,"People say, ""You have to work on a marriage."" I say, ""No thank you. I already have a job"
3436,"You'd think the chances of putting in a USB drive wrong side-up would be 50-50, but nope, 90-10."
3437,"Getting really tired of you emotional women on Facebook. Stick some cotton in your crotch, eat a tub of ice cream, curl up to your body pillow, STFU and go to sleep"
3438,"I came home from the gym today staggering and sweating after pushing my body to the limit ... And all I did was sign up."
3439,"Don't judge me until you've walked a mile with my shoes....shoved up your ass."
3440,"Those ""Speed Enforced by Aircraft"" signs don't understand how eager I am to get pulled over by an F-16."
3441,"I need an emoticon that's stabbing another emoticon in the eye with a pen while repeatedly punching it in its little emoticon balls."
3442,"I don't understand ads on p0rn sites. like who is ever in the middle of jerking off then goes like ""woah! that's the new detergent?"""
3443,"This woman asked me if I had ever been in a stable relationship. I told her that I wasn't into livestock."
3444,"Women who brag about multi-tasking should chill out. There is nothing cool about doing 3 things wrong at once!"
3445,"Dinner-$25 Margarita-$8 Girls night out-$33 Yelling ""Hey Sl@t"" and watching 12 different girls turn around- Priceless"
3446,"I was dating an English teacher, but she dumped me.... She didn't approve of my improper use of the colon."
3447,"Only ghetto people go to a family party, complain about the food and STILL take 3 plates home."
3448,"I keep an identical glass of vodka next to the glass of water on my bedside table for a refreshing morning game of Russian Roulette"
3449,"If I want to commit suicide, all I would do is jump from your EGO' to your  IQ Level'."
3450,"I got pulled over for drunk driving last night. In my defense I didn't even know I was driving."
3451,"My magic watch say's you don't have any underwear on... Oh, you do?... It must be 15 minutes fast."
3452,"The girl I'm dating has a kid who just started high school. She wanted ME of all people to have a talk with him about ""the birds and the bees"" We talked for about 4 hours, and I gotta tell ya, I learned A LOT."
3453,"What is it with lesbians? If they hate men so much, why do they dress like them? You never see a Jew dressed as a Nazi."
3454,"I hardly know you... but, Facebook says it's your birthday, so happy birthday!"
3455,"Went to McDonald's and ordered a Happy Meal .... didn't work ... still grumpy."
3456,"Every Saturday is like an episode of CSI... I have to figure out where I was, what I did, and who I did!"
3457,"When you lose one sense other senses are enhanced... that's why if you lose your sense of humor your sense of asshole is enhanced."
3458,"I hate to call it ""one night stands."" I prefer ""auditions."""
3459,"So glad Facebook has changed the layout again!!  Said no one, ever..."
3460,"My hand has never pumped so hard for a little squirt. Stupid empty soap bottle."
3461,"Two things I hate: 1) People who form negative opinions of celebrities based only on what they see or hear on TV. 2) Justin Bieber."
3462,"Teaching your dog to fetch a beer is smart. Fetching it from the neighbours house is genius."
3463,"I'm a lonely Status. I wish more people liked me."
3464,"I am taking a shot for every ""like"" I get on this status. Then again, I'm taking shots whether you bastards like it or not."
3465,"Statistically 60% of people use their mobile phone to cheat on their partners. Personally I prefer to use my pen!s."
3466,"Knock, knock. Honey, have you finished taking pictures of yourself for facebook? Daddy needs to take a sh!t.."
3467,"To the people who don't like me... suck it. To the people that do like me... same thing. "
3468,"I would really like to help you move your furniture tomorrow but I'm going to be too busy sitting on mine"
3469,"Just watched porn on a 60 inch plasma screen TV... So THAT'S where the clitoris is."
3470,"Can you spare just $2? Ranji is a 9 yr old boy living in Namibia. He has 1 leg, 1 arm, and 1 eye. Each day he rides 7 miles to school with a bike w/ bent wheels and no brakes. If you just send $2, we will send you the video it's freaking hilarious."
3471,"Waiting for the day when a girl finally says that I'm ""the one,"" but isn't talking to a police officer."
3472,"My internet bride got delivered today, she's the WiFi always dreamed of."
3473,"I'm not saying my wife's voice is annoying, but right now I'm really jealous of deaf people."
3474,"My biggest fear is dying in a car accident that doesn't totally destroy my phone"
3475,"I'm back on my feet again!! Wait, false alarm the remote is right here."
3476,"Fellas; There's no heterosexual way of taking a selfie."
3477,"Being clean and sober' means I've showered and I'm headed to the liquor store."
3478,"The rising new trend is "" An@l Bleaching "". Usually I would be against such an activity ,but....Some ***holes do need to LIGHTEN UP !!"
3479,"I woke up last Friday to find a letter from West Africa in my e-mail. Saturday morning, there was one from Nigeria and today, there was one from Jamacia. I have the feeling I am being black mailed...."
3480,"I am sorry I wasn't being completely honest when I said I was normal."
3481,"The phrase, ""Don't take this the wrong way"" has a zero percent success rate."
3482,"The most valuable thing you can make is a mistake- you can't learn anything from being perfect."
